"cod_especialidade";"especialidade";"cod_procedimento";"nome_procedimento";"situacao_procedimento"
"35";"CIRURGIA PLÁSTICA";"6077";"RETIRADA DE PONTOS DE CIRURGIAS BASICAS - POR PACIENTE     ";"A"
"35";"CIRURGIA PLÁSTICA";"6067";"EXCISAO E SUTURA SIMPLES PEQUENAS LESOES DE PELE/MUCOSA    ";"A"
"35";"CIRURGIA PLÁSTICA";"6017";"CURATIVO POR PACIENTE         ";"A"
"35";"CIRURGIA PLÁSTICA";"4133";"ADMINISTRACAO DE MEDICAMENTOS POR PACIENTE                 ";"A"
"35";"CIRURGIA PLÁSTICA";"4218";"EXERESE DE TUMOR DE PELE      ";"A"
"35";"CIRURGIA PLÁSTICA";"4216";"FULGURACAO/CAUTERIZACAO QUIMICA DE LESOES CUTANEAS         ";"A"
"35";"CIRURGIA PLÁSTICA";"4535";"INCISAO DRENAGEM DE HEMATOMA  ";"A"
"37";"CIRURGIA VASCULAR";"13299";"MULTISTIX";"A"
"37";"CIRURGIA VASCULAR";"4133";"ADMINISTRACAO DE MEDICAMENTOS POR PACIENTE                 ";"A"
"37";"CIRURGIA VASCULAR";"4229";"DEBRIDAMENTO E CURATIVO DE ESCARA OU ULCERACAO             ";"A"
"37";"CIRURGIA VASCULAR";"4241";"DEBRIDAMENTO CIRURGICO DE ULCERA OU NECROSE                ";"A"
"37";"CIRURGIA VASCULAR";"4633";"DISSECCAO DE VEIA OU ARTERIA  ";"A"
"37";"CIRURGIA VASCULAR";"6287";"CURATIVO CIRURGICO";"A"
"37";"CIRURGIA VASCULAR";"4541";"CURATIVO COM DEBRIDAMENTO EM PE DIABETICO                  ";"A"
"37";"CIRURGIA VASCULAR";"26224";"ADMINISTRACAO DE MEDICAMENTOS POR PACIENTE";"A"
"37";"CIRURGIA VASCULAR";"6017";"CURATIVO POR PACIENTE         ";"A"
"37";"CIRURGIA VASCULAR";"26634";"VERIFICAR SINAIS VITAIS";"A"
"37";"CIRURGIA VASCULAR";"45146";"CONSULTA DE PROFISSIONAIS DE NIVEL SUPERIOR NA ATENCAO ESPECIALIZADA (EXCETO MEDICO)";"A"
"256";"HEMATOLOGIA E HEMOTERAPIA";"6077";"RETIRADA DE PONTOS DE CIRURGIAS BASICAS - POR PACIENTE     ";"A"
"256";"HEMATOLOGIA E HEMOTERAPIA";"13299";"MULTISTIX";"A"
"256";"HEMATOLOGIA E HEMOTERAPIA";"6017";"CURATIVO POR PACIENTE         ";"A"
"256";"HEMATOLOGIA E HEMOTERAPIA";"4133";"ADMINISTRACAO DE MEDICAMENTOS POR PACIENTE                 ";"A"
"161";"ENFERMAGEM PSIQUIATRICA E SAÚDE MENTAL";"4299";"ADMINISTRACAO DE MEDICAMENTOS POR PACIENTE                 ";"A"
"376";"CANCEROLOGIA PEDIÁTRICA";"6017";"CURATIVO POR PACIENTE         ";"A"
"376";"CANCEROLOGIA PEDIÁTRICA";"6077";"RETIRADA DE PONTOS DE CIRURGIAS BASICAS - POR PACIENTE     ";"A"
"546";"URGENCIA CIRURGICA";"13299";"MULTISTIX";"A"
"546";"URGENCIA CIRURGICA";"4241";"DEBRIDAMENTO CIRURGICO DE ULCERA OU NECROSE                ";"A"
"546";"URGENCIA CIRURGICA";"16523";"HGT";"A"
"546";"URGENCIA CIRURGICA";"4541";"CURATIVO COM DEBRIDAMENTO EM PE DIABETICO                  ";"A"
"546";"URGENCIA CIRURGICA";"4229";"DEBRIDAMENTO E CURATIVO DE ESCARA OU ULCERACAO             ";"A"
"546";"URGENCIA CIRURGICA";"4133";"ADMINISTRACAO DE MEDICAMENTOS POR PACIENTE                 ";"A"
"546";"URGENCIA CIRURGICA";"4553";"REMOCAO MANUAL DE FECALOMA    ";"A"
"546";"URGENCIA CIRURGICA";"16521";"SONDAGEM VESICAL DE ALÍVIO";"A"
"546";"URGENCIA CIRURGICA";"6049";"ATENDIMENTO CLINICO COM OBSERVACAO ATE 24 HORAS            ";"A"
"546";"URGENCIA CIRURGICA";"4686";"PUNCAO OU ASPIRACAO VESICAL   ";"A"
"754";"RADIOTERAPIA";"6077";"RETIRADA DE PONTOS DE CIRURGIAS BASICAS - POR PACIENTE     ";"A"
"754";"RADIOTERAPIA";"13164";"ACELERADOR LINEAR DE FÓTONS E ELÉTRONS (POR CAMPO)";"A"
"754";"RADIOTERAPIA";"13167";"BLOCO DE COLIMAÇÃO PERSONALIZADA (POR BLOCO) - MAX 2 BLOCOS POR TRATAMENTO";"A"
"754";"RADIOTERAPIA";"13172";"IRRADIAÇÃO DE MEIO CORPO MAX 5 POR TRATAMENTO";"A"
"754";"RADIOTERAPIA";"13176";"NARCOSE DE CRIANÇA (POR PROCEDIMENTO)";"A"
"754";"RADIOTERAPIA";"13175";"MASCARA OU IMOBILIZAÇÃO PERSONALIZADA (POR TRATAMENTO)";"A"
"754";"RADIOTERAPIA";"13174";"IRRADIAÇÃO DE CORPO INTEIRO PRÉ-TMO MAX 8 POR TRATAMENTO";"A"
"754";"RADIOTERAPIA";"6017";"CURATIVO POR PACIENTE         ";"A"
"754";"RADIOTERAPIA";"13169";"CHECK-FILM (POR MÊS)";"A"
"754";"RADIOTERAPIA";"13179";"PLANEJAMENTO SIMPLES (POR TRATAMENTO)";"A"
"1478";"NPA - NEONATOLOGIA - PA";"30705";"ASPIRAR SECREÇÃO RESPIRATÓRIA";"A"
"1478";"NPA - NEONATOLOGIA - PA";"26224";"ADMINISTRACAO DE MEDICAMENTOS POR PACIENTE";"A"
"1478";"NPA - NEONATOLOGIA - PA";"26224";"ADMINISTRACAO DE MEDICAMENTOS POR PACIENTE";"A"
"1478";"NPA - NEONATOLOGIA - PA";"26634";"VERIFICAR SINAIS VITAIS";"A"
"1474";"OFTALMOLOGIA URGENCIA";"29389";"TRAT CLINICO DE INTERC OFTALMOLOGICAS DE ORIGEM INFECCIOSA";"A"
"1474";"OFTALMOLOGIA URGENCIA";"26634";"VERIFICAR SINAIS VITAIS";"A"
"1474";"OFTALMOLOGIA URGENCIA";"28891";"TRATAMENTO CLINOCO DE INTERCORRENCIAS OFTALMOLOGICAS";"A"
"1474";"OFTALMOLOGIA URGENCIA";"26224";"ADMINISTRACAO DE MEDICAMENTOS POR PACIENTE";"A"
"505";"ANESTESIOLOGIA";"6296";"ANESTESIA GERAL ATOS CIRURG. EM DEF. FIS./MENTAL E CRIANCAS";"A"
"505";"ANESTESIOLOGIA";"12379";"ANALGESIA OBSTETRICIA REALIZADA POR ANESTESIA";"A"
"505";"ANESTESIOLOGIA";"6297";"ANESTESIA GERAL EM TRAT. ODONT./CIR. ODONT./TRAUMATO BMF";"A"
"505";"ANESTESIOLOGIA";"12688";"ANESTESIA OBSTETRICA REALIZADA POR ANESTESISTA II";"A"
"505";"ANESTESIOLOGIA";"28781";"ANESTESIA PARA BRAQUITERAPIA (INSERÇÃO OURETIRADA DOS CATETERES)";"A"
"505";"ANESTESIOLOGIA";"5738";"ANESTESIA REGIONAL";"A"
"505";"ANESTESIOLOGIA";"26224";"ADMINISTRACAO DE MEDICAMENTOS POR PACIENTE";"A"
"1242";"CIRURGIA DE CABEÇA E PESCOÇO";"5594";"EXAME DE VIDEOLARINGOSCOPIA (COM USO DE EQUIPAMENTO)       ";"A"
"1242";"CIRURGIA DE CABEÇA E PESCOÇO";"3706";"CONSULTA EM CIRURGIA DA CABECA E PESCOCO                   ";"A"
"1242";"CIRURGIA DE CABEÇA E PESCOÇO";"4306";"COLETA DE MATERIAL PARA EXAMES CITOPATOLOGICOS             ";"A"
"1242";"CIRURGIA DE CABEÇA E PESCOÇO";"6077";"RETIRADA DE PONTOS DE CIRURGIAS BASICAS - POR PACIENTE     ";"A"
"1242";"CIRURGIA DE CABEÇA E PESCOÇO";"7550";"EXERESE DE PONTOS";"A"
"1242";"CIRURGIA DE CABEÇA E PESCOÇO";"26224";"ADMINISTRACAO DE MEDICAMENTOS POR PACIENTE";"A"
"727";"CIRURGIA DO APARELHO DIGESTIVO";"4133";"ADMINISTRACAO DE MEDICAMENTOS POR PACIENTE                 ";"A"
"727";"CIRURGIA DO APARELHO DIGESTIVO";"4535";"INCISAO DRENAGEM DE HEMATOMA  ";"A"
"727";"CIRURGIA DO APARELHO DIGESTIVO";"6067";"EXCISAO E SUTURA SIMPLES PEQUENAS LESOES DE PELE/MUCOSA    ";"A"
"727";"CIRURGIA DO APARELHO DIGESTIVO";"6043";"CONSULTA EM CIRURGIA GERAL    ";"A"
"727";"CIRURGIA DO APARELHO DIGESTIVO";"6017";"CURATIVO POR PACIENTE         ";"A"
"727";"CIRURGIA DO APARELHO DIGESTIVO";"6077";"RETIRADA DE PONTOS DE CIRURGIAS BASICAS - POR PACIENTE     ";"A"
"727";"CIRURGIA DO APARELHO DIGESTIVO";"4229";"DEBRIDAMENTO E CURATIVO DE ESCARA OU ULCERACAO             ";"A"
"727";"CIRURGIA DO APARELHO DIGESTIVO";"13299";"MULTISTIX";"A"
"727";"CIRURGIA DO APARELHO DIGESTIVO";"7550";"EXERESE DE PONTOS";"A"
"727";"CIRURGIA DO APARELHO DIGESTIVO";"4306";"COLETA DE MATERIAL PARA EXAMES CITOPATOLOGICOS             ";"A"
"291";"NEUROCIRURGIA";"4133";"ADMINISTRACAO DE MEDICAMENTOS POR PACIENTE                 ";"A"
"291";"NEUROCIRURGIA";"13299";"MULTISTIX";"A"
"291";"NEUROCIRURGIA";"4641";"NEURECTOMIA DIFERENCIADA DE NERVOS PERIFERICOS             ";"A"
"291";"NEUROCIRURGIA";"28009";"PRÉ/PÓS OPERATÓRIO DE NEUROCIRURGIA";"A"
"291";"NEUROCIRURGIA";"28715";"PROCEDIMENTO SEQUENCIAIS EM NEUROCIRURGIA E/OU ORTOPEDIA";"A"
"291";"NEUROCIRURGIA";"26198";"PROCEDIMENTOS SEQUENCIAIS EM NEUROCIRURGIA";"A"
"291";"NEUROCIRURGIA";"27123";"TRATAMENTO NEUROCIRÚRGICO PARA CISTOS ENCEFÁLICOS";"A"
"291";"NEUROCIRURGIA";"28849";"TREPANAÇÃO CRANIANA P/PROPEDEUTICA NEUROCIRURGIA/IMPLANTE MONITORIZAÇÃO PIC";"A"
"386";"ORTOPEDIA E TRAUMATOLOGIA";"4241";"DEBRIDAMENTO CIRURGICO DE ULCERA OU NECROSE                ";"A"
"386";"ORTOPEDIA E TRAUMATOLOGIA";"4593";"BIOPSIA DE MUSCULO            ";"A"
"386";"ORTOPEDIA E TRAUMATOLOGIA";"4806";"REVISAO COM IMOBILIZACAO NAO GESSADA EM LESAO DE ESTERNO   ";"A"
"386";"ORTOPEDIA E TRAUMATOLOGIA";"4572";"REVISAO E TROCA DE APARELHO GESSADO EM LESAO DOS OSSOS DA FACE";"A"
"386";"ORTOPEDIA E TRAUMATOLOGIA";"28244";"REDUCAO INCRUENTA DE LUXACAO OU FRATURA/LUXACAO SUBTALAR E INTRATARSICA";"A"
"386";"ORTOPEDIA E TRAUMATOLOGIA";"28172";"REDUCAO INCRUENTA DE FRATURA DIAFISARIA DOS OSSOS DO ANTEBRACO";"A"
"386";"ORTOPEDIA E TRAUMATOLOGIA";"4499";"TRATAMENTO DE FRATURA DO PUNHO COM LUVA GESSADA            ";"A"
"386";"ORTOPEDIA E TRAUMATOLOGIA";"6111";"ATEND. ORTOP.C/IMOB.PROV.(ENVOLV.PROF.MEDIC.ATEND.ENF.,ATATD.,ALG.P/CONF.DE TALAS GESS.E EX.RADIOLOG";"A"
"386";"ORTOPEDIA E TRAUMATOLOGIA";"4518";"TRATAMENTO DE FRATURA DO RETRO-PE E MEDIO-PE COM BOTA GESSADA";"A"
"386";"ORTOPEDIA E TRAUMATOLOGIA";"28243";"REDUCAO INCRUENTA DE LUXACAO OU FRATURA /LUXACAO TARSO METATARSICA";"A"
"386";"ORTOPEDIA E TRAUMATOLOGIA";"28241";"REDUCAO INCRUENTA DE LUXACAO FEMURO-PATELAR";"A"
"386";"ORTOPEDIA E TRAUMATOLOGIA";"4519";"TRATAMENRTO DE FRATURA DO ANTE-PE E DEDOS COM BOTA GESSADA ";"A"
"386";"ORTOPEDIA E TRAUMATOLOGIA";"6017";"CURATIVO POR PACIENTE         ";"A"
"386";"ORTOPEDIA E TRAUMATOLOGIA";"4805";"REVISAO COM IMOBILIZACAO NAO GESSADO EM LESAO COSTELAS     ";"A"
"386";"ORTOPEDIA E TRAUMATOLOGIA";"4573";"REVISAO DE TRATAMENTO DA COLUNA CERVICAL COM COLAR GESSADO ";"A"
"386";"ORTOPEDIA E TRAUMATOLOGIA";"4571";"REV.E TROCA DE APARELHO GESS.EM LESAO DE COLUNA VERTEBRAL  EM MESA ESPECIAL(RISSER,MINERVA,HALO-GESS";"A"
"386";"ORTOPEDIA E TRAUMATOLOGIA";"4570";"REVISAO E TROCA DE GESSO EM LESAO DE COLUNA VERTEBRAL      ";"A"
"386";"ORTOPEDIA E TRAUMATOLOGIA";"4569";"REVISAO COM IMOBILIZACAO NAO GESSADA EM LESAO DA COLUNA VERTEBRAL";"A"
"386";"ORTOPEDIA E TRAUMATOLOGIA";"4568";"REVISAO COM TROCA DE GESSO EM LUXACAO, FRATURA/LUXACAO DO ANTE-PE E DEDOS";"A"
"386";"ORTOPEDIA E TRAUMATOLOGIA";"4754";"REVISAO C/TROCA DE APARELHOGESSADO EM MEMBRO INFERIOR";"A"
"386";"ORTOPEDIA E TRAUMATOLOGIA";"4567";"REVISAO COM TROCA DE APRELHO GESSADO EM LESAO DE OSSOS DA PERNA/JOELHO - CRURO-PODALICA";"A"
"386";"ORTOPEDIA E TRAUMATOLOGIA";"4566";"REVISAO COM TROCA DE APARELHO GESSADO EM LESAO DE ARTICULACAO COXO-FEMURAL FEMUR-PELVI-PODALICO";"A"
"386";"ORTOPEDIA E TRAUMATOLOGIA";"4565";"REVISAO COM TROCA DE APARELHO GESSADO EM LESAO DE TORNOZELO";"A"
"386";"ORTOPEDIA E TRAUMATOLOGIA";"4564";"TRATAMENTO DE ARTICULACAO COXO-FEMURAL C/IMOBILIZACAO GESSADA";"A"
"386";"ORTOPEDIA E TRAUMATOLOGIA";"4563";"REVISAO COM TROCA DE APARELHO GESSADO EM LESAO DE UMERO TIPO AXILO PALMAR OU PENDENTE";"A"
"386";"ORTOPEDIA E TRAUMATOLOGIA";"4562";"REVISAO COM TROCA DE APRELHO GESSADO EM MAO                ";"A"
"386";"ORTOPEDIA E TRAUMATOLOGIA";"4561";"REVISAO COM TROCO DE APARELHO GESSADO EM PUNHO             ";"A"
"386";"ORTOPEDIA E TRAUMATOLOGIA";"4560";"REVISAO COM TROCA DE APARELHO GESSADO EM LESAO DE ARTICULACAO ESCAPULO UMERAL E UMERO";"A"
"386";"ORTOPEDIA E TRAUMATOLOGIA";"4559";"REVISAO COM TROCA DE GESSO EM ARTICULACAO ACROMIO-CLAVICULAR, CLAVICULA E OMOPLATA";"A"
"386";"ORTOPEDIA E TRAUMATOLOGIA";"4558";"REVISAO C/TROCA DE APARELHO GESSADO EM LESAO DE COTOVELO/BRACO/ANTEBRACO - TIPO AXILO-PALMAR";"A"
"386";"ORTOPEDIA E TRAUMATOLOGIA";"4557";"REV C/TROCA DE APARELHO GESSADO EM LESAO DE ARTICULACAO ESCAPULO UMERAL E UMERO-TIPO TORACO-BRAQUIAL";"A"
"386";"ORTOPEDIA E TRAUMATOLOGIA";"4556";"REVISAO COM TROCA DE APARELHOS GESSADOS EM LESAO DE ANTEBRACO";"A"
"386";"ORTOPEDIA E TRAUMATOLOGIA";"4555";"TRATAMENTO EM COSTELAS COM IMOBILIZACAO NAO GESSADA        ";"A"
"386";"ORTOPEDIA E TRAUMATOLOGIA";"4528";"TRATAMENTO DE FRATURA DE ESTERNO COM IMOBILIZACAO NAO GESSADA";"A"
"386";"ORTOPEDIA E TRAUMATOLOGIA";"4527";"TRATAMENTO DOS OSSOS DA FACE  ";"A"
"386";"ORTOPEDIA E TRAUMATOLOGIA";"4526";"TRAT DE COLUNA VERTEBRAL C/ IMOBILIZACAO GESSADA EM MESA ESPECIAL GESSO RISSER MINERVA OU HALO-GESSO";"A"
"386";"ORTOPEDIA E TRAUMATOLOGIA";"4525";"TRATAMENTO DA COLUNA VERTEBRAL COM IMOBILIZACAO NAO GESSADA";"A"
"386";"ORTOPEDIA E TRAUMATOLOGIA";"4524";"TRATAMENTO DA COLUNA VETEBRAL COM IMOBILIZACAO GESSADA COM COLETE GESSADO";"A"
"386";"ORTOPEDIA E TRAUMATOLOGIA";"4523";"TRATAMENTO DA COLUNA CERVICAL COM COLAR GESSADO            ";"A"
"386";"ORTOPEDIA E TRAUMATOLOGIA";"4522";"TRATAMENTO DE LESAO LIGAMENTAR EM MEMBRO COM IMOBILIZAÇÃO";"A"
"386";"ORTOPEDIA E TRAUMATOLOGIA";"4521";"TRATAMENTO DE FRATURA DE METAFISE FEMORAL PROXIMAL PELVI-PODALICO";"A"
"386";"ORTOPEDIA E TRAUMATOLOGIA";"4520";"TRATAMENTO DE FRATURA DO TORNOZELO COM APARELHO GESSADO CRURO-PODALICO";"A"
"386";"ORTOPEDIA E TRAUMATOLOGIA";"4515";"TRATAMENTO DE FRATURA LESAO LIGAMENTAR AO NIVEL DO JOELHO COM APARELHO GESSADO CRURUO-PODALICO";"A"
"386";"ORTOPEDIA E TRAUMATOLOGIA";"4502";"TRATAMENTO DE LESAO DE MECANISMO EXTERIOR COM TALA DE ALUMINIO OU LUVA GESSADA";"A"
"386";"ORTOPEDIA E TRAUMATOLOGIA";"4501";"TRATAMENTO DE FRATURA DO UMERO COM APARELHO GESSADO TORACO-BRAQUIAL";"A"
"386";"ORTOPEDIA E TRAUMATOLOGIA";"4500";"TRATAMENTO DE FRATURA DO UMERO COM APARELHO GESSADO AXILO-PALMAR OU PENDENTE";"A"
"386";"ORTOPEDIA E TRAUMATOLOGIA";"4498";"TRATAMENTO DE FRATURA DE FALANGE COM TALA DE ALUMINIO OU LUVA GESSADA";"A"
"386";"ORTOPEDIA E TRAUMATOLOGIA";"4497";"TRATAMENTO DE FRATURA DE OSSO METACARPIO COM LUVA GESSADA  ";"A"
"386";"ORTOPEDIA E TRAUMATOLOGIA";"4496";"TRATAMENTO DE FRATURA AO NIVEL DOS OSSOS DO ANTEBRACO COM APARELHO GESSADO AXILO-PALMAR";"A"
"386";"ORTOPEDIA E TRAUMATOLOGIA";"4495";"TRATAMENTO DE FRATURA AO NIVEL DO COTOVELO COM APARELHO GESSADO AXILO PALMAR";"A"
"386";"ORTOPEDIA E TRAUMATOLOGIA";"4804";"TRATAMENTO DE FRATURA DA ESCAPULA VELPEAU GESSADO          ";"A"
"386";"ORTOPEDIA E TRAUMATOLOGIA";"4493";"TRATAMENTO DE FRATURA DE CLAVICULA/VELPEAU GESSADO         ";"A"
"386";"ORTOPEDIA E TRAUMATOLOGIA";"4494";"TRATAMENTO DOS OSSOS DA FACE  ";"A"
"386";"ORTOPEDIA E TRAUMATOLOGIA";"4492";"TRATAMENTO DOS OSSOS DO NARIZ ";"A"
"386";"ORTOPEDIA E TRAUMATOLOGIA";"4803";"TRATAMENTO DO ARCO ZIGMATICO  ";"A"
"386";"ORTOPEDIA E TRAUMATOLOGIA";"4802";"TRATAMENTO DE LUXACAO TEMPORO-MANDIBULAR                   ";"A"
"386";"ORTOPEDIA E TRAUMATOLOGIA";"4491";"FRATURA DA MANDIBULA POR HEMIFACE                          ";"A"
"386";"ORTOPEDIA E TRAUMATOLOGIA";"4490";"TRATAMENTO DE LUXACAO,FRATURA E FRATURA-LUXACAO DA COLUNA TORACICA OU LOMBAR C/COLETE GESSADO";"A"
"386";"ORTOPEDIA E TRAUMATOLOGIA";"4488";"TRATAMENTO DE LUXACAO, FRATURA E FRATURA-LUXACAO DA COLUNA COM APARELHO GESSADO";"A"
"386";"ORTOPEDIA E TRAUMATOLOGIA";"4489";"TRATAMENTO DE LUXACAO FRATURA-LUXACAO FRATURA DO TORNOZELO COM APARELHO GESSADO CRURO-PODALICO";"A"
"386";"ORTOPEDIA E TRAUMATOLOGIA";"4331";"REDUCAO INCRUENTA DE FRATURA DOS OSSOS DO TARSO";"A"
"386";"ORTOPEDIA E TRAUMATOLOGIA";"6035";"TRATAMENTO DE LUXACAO, FRATURA-LUXACAO, FRATURA DO ANTE-PE E DEDOS COM BOTA GESSADA";"A"
"386";"ORTOPEDIA E TRAUMATOLOGIA";"4330";"REDUCAO INCRUENTA DE LUXACAO/FRATURA-LUXACAO DO JOELHO";"A"
"386";"ORTOPEDIA E TRAUMATOLOGIA";"4329";"TRATAMENTO EM ARTICULACAO COXO-FEMURAL COM IMOBILIZACAO GESSADA";"A"
"386";"ORTOPEDIA E TRAUMATOLOGIA";"4801";"TRATAMENTO FRATURA DA METAFISE DISTAL DO FEMUR E PROXIMAL DE TIBIA C/ APARELHO GESSADO CRURO-PODALIC";"A"
"386";"ORTOPEDIA E TRAUMATOLOGIA";"4328";"REDUCAO INCRUENTA DE FRATURA DIAFISARIA/LESAO FISARIA DISTAL DA TIBIA";"A"
"386";"ORTOPEDIA E TRAUMATOLOGIA";"4800";"TRATAMENTO DE DISJUNCAO FRATURA FRAT-LUXACAO AO NIVEL DA PELVE C/ APARELHO GESSADO PELVI-PODALICO";"A"
"386";"ORTOPEDIA E TRAUMATOLOGIA";"4327";"TRATAMENTO LUXACAO FRATURA-LUXACAO DO QUADRIL COM APARELHO GESSADO PELVI-PODALICO";"A"
"386";"ORTOPEDIA E TRAUMATOLOGIA";"4326";"TRATAMENTO DE LUXACAO FRATURA-LUXACAO AO NIVEL DO COTOVELO C/ APARELHO GESSADO AXILO-PALMAR";"A"
"386";"ORTOPEDIA E TRAUMATOLOGIA";"4799";"TRATAMENRTO FRATURA LUXACAO FRATURA-LUXACAO AO NIVEL DO PUNHO COM APARELHO GESSADO BRAQUIO-PALMAR";"A"
"386";"ORTOPEDIA E TRAUMATOLOGIA";"4325";"TRATAMENTO DE FRATURA FRATURA-LUXACAO ESCAPULO UMERAL VELPEAU GESSADO";"A"
"386";"ORTOPEDIA E TRAUMATOLOGIA";"4324";"TRATAMENTO DE FRATURA FRATURA-LUXACAO ESCAPULO-UMERAL COM APARELHO GESSADO TORACO-BRAQUIAL";"A"
"386";"ORTOPEDIA E TRAUMATOLOGIA";"4323";"TRATAMENTO DE FRATURA E FRATURA-LUXACAO AO NIVEL DA CINTURA ESCAPULAR VELPEAU GESSADO";"A"
"386";"ORTOPEDIA E TRAUMATOLOGIA";"4798";"TRAT C/ TROCA GESSO EM ARTICULACAO ACROMIO-CLAVICULAR EXTER-CLAVICULAR, CLAVICU OMOPLATA C/ IM GESSA";"A"
"386";"ORTOPEDIA E TRAUMATOLOGIA";"4322";"TRAT FRATURA LUXACAO FRAT-LUXACAO NIVEL OSSOS METACARPICOS E FALANGES COM TALA DE ALUMINIO";"A"
"386";"ORTOPEDIA E TRAUMATOLOGIA";"4797";"REDUCAO INCRUENTA DE FRATURA DA DIAFISE DO UMERO";"A"
"386";"ORTOPEDIA E TRAUMATOLOGIA";"4321";"TRATAMENTO DE FATURA DO UMERO COM APARELHO GESSADO TORACO-BRANQUIAL";"A"
"386";"ORTOPEDIA E TRAUMATOLOGIA";"4320";"TRATAMENTO DE FRATURA DO UMERO COM APARELHO GESSADO AXILO PALMAR OU INDEPENDENTE";"A"
"386";"ORTOPEDIA E TRAUMATOLOGIA";"4133";"ADMINISTRACAO DE MEDICAMENTOS POR PACIENTE                 ";"A"
"386";"ORTOPEDIA E TRAUMATOLOGIA";"4541";"CURATIVO COM DEBRIDAMENTO EM PE DIABETICO                  ";"A"
"386";"ORTOPEDIA E TRAUMATOLOGIA";"4516";"TRATAMENTO DE FRATURA DA METAFISE DISTAL DO FEMUR E/OU PROXIMAL DE TIBIA C/ APAR GESSADO CRURO-PODAL";"A"
"386";"ORTOPEDIA E TRAUMATOLOGIA";"6077";"RETIRADA DE PONTOS DE CIRURGIAS BASICAS - POR PACIENTE     ";"A"
"386";"ORTOPEDIA E TRAUMATOLOGIA";"4535";"INCISAO DRENAGEM DE HEMATOMA  ";"A"
"386";"ORTOPEDIA E TRAUMATOLOGIA";"4228";"INJECOES INTRA-ARTICULARES    ";"A"
"386";"ORTOPEDIA E TRAUMATOLOGIA";"4595";"PUNCOES DIAGNOSTICAS OU DE ESVAZIAMENTO                    ";"A"
"36";"CIRURGIA TORÁCICA";"4535";"INCISAO DRENAGEM DE HEMATOMA  ";"A"
"36";"CIRURGIA TORÁCICA";"4133";"ADMINISTRACAO DE MEDICAMENTOS POR PACIENTE                 ";"A"
"36";"CIRURGIA TORÁCICA";"6067";"EXCISAO E SUTURA SIMPLES PEQUENAS LESOES DE PELE/MUCOSA    ";"A"
"36";"CIRURGIA TORÁCICA";"4218";"EXERESE DE TUMOR DE PELE      ";"A"
"36";"CIRURGIA TORÁCICA";"4228";"INJECOES INTRA-ARTICULARES    ";"A"
"36";"CIRURGIA TORÁCICA";"4335";"RETIRADA DE CORPO ESTRANHO SUBCUTANEO                      ";"A"
"36";"CIRURGIA TORÁCICA";"4589";"PUNÇÃO ASPIRATIVA DE MAMA POR AGULHA FINA";"A"
"36";"CIRURGIA TORÁCICA";"4216";"FULGURACAO/CAUTERIZACAO QUIMICA DE LESOES CUTANEAS         ";"A"
"36";"CIRURGIA TORÁCICA";"6781";"BRONCOSCOPIA";"A"
"36";"CIRURGIA TORÁCICA";"5578";"COLETA DE LAVADO BRONQUICO    ";"A"
"36";"CIRURGIA TORÁCICA";"4306";"COLETA DE MATERIAL PARA EXAMES CITOPATOLOGICOS             ";"A"
"36";"CIRURGIA TORÁCICA";"28265";"SEDACAO";"A"
"36";"CIRURGIA TORÁCICA";"5244";"FUNGOS, CULTURA               ";"A"
"36";"CIRURGIA TORÁCICA";"5205";"CULTURA PARA BAAR             ";"A"
"36";"CIRURGIA TORÁCICA";"44606";"CONSULTA DE ENFERMAGEM";"A"
"374";"CANCEROLOGIA";"6077";"RETIRADA DE PONTOS DE CIRURGIAS BASICAS - POR PACIENTE     ";"A"
"374";"CANCEROLOGIA";"6017";"CURATIVO POR PACIENTE         ";"A"
"452";"PNEUMOLOGIA PEDIÁTRICA";"4133";"ADMINISTRACAO DE MEDICAMENTOS POR PACIENTE                 ";"A"
"785";"ENFERMAGEM CLINICA";"6017";"CURATIVO POR PACIENTE         ";"A"
"785";"ENFERMAGEM CLINICA";"6077";"RETIRADA DE PONTOS DE CIRURGIAS BASICAS - POR PACIENTE     ";"A"
"785";"ENFERMAGEM CLINICA";"16586";"ASPIRAR SECREÇÕES";"A"
"785";"ENFERMAGEM CLINICA";"4303";"TESTE ESPECIFICO PARA DIABETES MELLITUS- GLICEMIA CAPILAR";"A"
"785";"ENFERMAGEM CLINICA";"4133";"ADMINISTRACAO DE MEDICAMENTOS POR PACIENTE                 ";"A"
"785";"ENFERMAGEM CLINICA";"14368";"TESTE RAPIDO PARA TRIAGEM DE INFECCAO PELO HIV";"A"
"785";"ENFERMAGEM CLINICA";"26634";"VERIFICAR SINAIS VITAIS";"A"
"785";"ENFERMAGEM CLINICA";"16902";"MEDIR DIURESE";"A"
"785";"ENFERMAGEM CLINICA";"44606";"CONSULTA DE ENFERMAGEM";"A"
"785";"ENFERMAGEM CLINICA";"45146";"CONSULTA DE PROFISSIONAIS DE NIVEL SUPERIOR NA ATENCAO ESPECIALIZADA (EXCETO MEDICO)";"A"
"1238";"URGENCIA PEDIATRICA";"16523";"HGT";"A"
"1238";"URGENCIA PEDIATRICA";"3966";"INALACAO / NEBULIZACAO        ";"A"
"1238";"URGENCIA PEDIATRICA";"4541";"CURATIVO COM DEBRIDAMENTO EM PE DIABETICO                  ";"A"
"1238";"URGENCIA PEDIATRICA";"16521";"SONDAGEM VESICAL DE ALÍVIO";"A"
